Course (optional),Module (At least  1),Topic,Question,Option-a,Option-b,Option-c,Option-d,Answer
DISM,PSEC,list,list-question-1,list-question-1-ans-a,list-question-1-ans-b,list-question-1-ans-c,list-question-1-ans-d,a
DISM,PSEC,list,list-question-2,list-question-2-ans-a,list-question-2-ans-b,list-question-2-ans-c,list-question-2-ans-d,b
DISM,PSEC,list,list-question-3,list-question-3-ans-a,list-question-3-ans-b,list-question-3-ans-c,list-question-3-ans-d,c
DISM,PSEC,list,list-question-4,list-question-4-ans-a,list-question-4-ans-b,list-question-4-ans-c,list-question-4-ans-d,d
DISM,PSEC,list,list-question-5,list-question-5-ans-a,list-question-5-ans-b,list-question-5-ans-c,list-question-5-ans-d,a
DISM,PSEC,socket,socket-question-1,socket-question-1-ans-a,socket-question-1-ans-b,socket-question-1-ans-c,socket-question-1-ans-d,a
DISM,PSEC,socket,socket-question-2,socket-question-2-ans-a,socket-question-2-ans-b,socket-question-2-ans-c,socket-question-2-ans-d,b
DISM,PSEC,socket,socket-question-3,socket-question-3-ans-a,socket-question-3-ans-b,socket-question-3-ans-c,socket-question-3-ans-d,c
DISM,PSEC,socket,socket-question-4,socket-question-4-ans-a,socket-question-4-ans-b,socket-question-4-ans-c,socket-question-4-ans-d,d
DISM,PSEC,socket,socket-question-5,socket-question-5-ans-a,socket-question-5-ans-b,socket-question-5-ans-c,socket-question-5-ans-d,a
DISM,PSEC,string,string-question-1,string-question-1-ans-a,string-question-1-ans-b,string-question-1-ans-c,string-question-1-ans-d,a
DISM,PSEC,string,string-question-2,string-question-2-ans-a,string-question-2-ans-b,string-question-2-ans-c,string-question-2-ans-d,b
DISM,PSEC,string,string-question-3,string-question-3-ans-a,string-question-3-ans-b,string-question-3-ans-c,string-question-3-ans-d,c
DISM,PSEC,string,string-question-4,string-question-4-ans-a,string-question-4-ans-b,string-question-4-ans-c,string-question-4-ans-d,d
DISM,PSEC,string,string-question-5,string-question-5-ans-a,string-question-5-ans-b,string-question-5-ans-c,string-question-5-ans-d,a
